# id:24-7080--240 
181,-1011.7837102462
182,-2404.2277211533
183,-1547.6637129643
184,-1563.5343634246
185,-3068.1223926601
186,-934.13576699417
187,-2142.2573205763
188,-2676.7780701011
189,-665.42240733338
190,-1983.5587878201
191,-707.07538889953
192,-1361.3793834376
193,-1397.7637111423
194,-3116.6072009579
195,-1183.6467438634
196,-1724.7294440538
197,-1540.5444017136
198,-1703.0780966968
199,-1775.2318498306
200,-2009.1566911271
201,-2444.8657641288
202,-1713.7228279971
203,-1679.7273093876
204,-2217.1325467688
205,-2223.7709136905
206,-1882.6124985107
207,-2279.8685368346
208,-1041.0155189606
209,-1279.5968204645
210,-2143.0339101229
211,-801.72797708864
212,-1493.2435805007
213,-823.2330565345
214,-1104.9083145618
215,-2571.1069619755
216,-2042.8339052714
217,-2769.169316186
218,-2456.7029073206
219,-3180.055351351
220,-1692.0925647263
221,-1906.9548028231
222,-2361.868607285
223,-2996.9584009862
224,-1123.8626887212
225,-1675.0918985832
226,-2280.8178090597
227,-945.68661648276
228,-2461.3822237871
229,-2781.9060225437
230,-1000.7167493581
231,-2314.4027332685
232,-1766.9589639402
233,-1737.7857529998
234,-2476.7413598385
235,-2116.4495942903
236,-2060.8828439583
237,-1616.3149364676
238,-1742.9458977517
239,-2182.6553329243
240,-2372.9891045453
241,-345.87834626103
242,-2763.8337447276
243,-3190.6970723177
244,-2432.1511201971
245,-2766.6045799395
246,-1633.4018911133
247,-2495.1016831931
248,-2168.0372340852
249,-1462.2238813179
250,-2588.1314732676
251,-2233.3717908816
252,-2903.6565327511
253,-2582.8557564132
254,-1833.4989489033
255,-2167.3880972922
256,-2197.7529739353
257,-2172.6805991725
258,-2536.5889577423
259,-2207.8433603135
260,-1002.6319366715
261,-1914.7846035441
262,-2114.7580139811
263,-2756.3890082232
264,-2433.1869824679
265,-2942.6973613324
266,-2069.9990820629
267,-2229.5953947958
268,-2589.3407518457
269,-2560.3958885296
270,-2125.2339470808
271,-1616.0890008288
272,-3060.8691157094
273,-3735.5421860594
274,-3335.4219889176
275,-3282.4290624136
276,-1661.922778534
277,-2661.9144194266
278,-2483.4514184109
279,-2464.5118261291
280,-2417.6222615885
281,-2060.8568708777
282,-3289.4244763166
283,-3080.540615843
284,-2899.3279130818
285,-1295.7959405928
286,-1427.6972679792
287,-1642.0723302159
288,-3054.1704770252
289,-2525.8893655359
290,-2877.29212163
291,-2340.7458722108
292,-2662.1272799304
293,-2971.1560409684
294,-2613.0373419433
295,-1980.1578649794
296,-2427.3187634014
297,-1372.6521827928
298,-2831.831996429
299,-2642.7032333405
300,-2743.7412033718
301,-2830.3121856962
302,-2220.6276418066
303,-2989.8411481813
304,-2482.5295116789
305,-2666.4452885358
306,-2561.3325399183
307,-3042.1252647573
308,-2354.4851349346
309,-2866.6473383998
310,-2340.8892694978
311,-2808.9244788674
312,-2639.1112400914
313,-2027.5203748122
314,-2803.2453534734
315,-2480.9258946273
316,-2435.5771248711
317,-3380.827337595
318,-2571.1149457192
319,-2952.7166096004
320,-2754.1296583475
321,-2641.1950256262
322,-3212.0087600688
323,-2922.656628843
324,-2921.2334382126
325,-2639.692703532
326,-2694.5364809036
327,-3536.8250854534
328,-2315.6142574373
329,-2482.4634827693
330,-2097.9235450114
331,-2854.6380286434
332,-3068.7282418153
333,-2645.4929171674
334,-2832.6700847725
335,-2973.5126840851
336,-2466.1983495525
337,-2578.7346476372
338,-2776.8011365426
339,-3755.6822970401
340,-3122.1331990056
341,-3566.6782095588
342,-3396.7578612171
343,-3600.3956027218
344,-3580.5937243093
345,-2481.5006335893
346,-3206.7018820201
347,-2761.4386252258
348,-2595.7293624866
349,-3679.33771267
350,-2869.3573782535
351,-2167.3216007611
352,-2231.8671640202
353,-3842.4414687596
354,-4313.6071369932
355,-2939.3458589272
356,-2546.7619515168
357,-3467.6515184433
358,-2878.4936820784
359,-3816.1027262554
360,-3287.4322987333
361,-2993.6166800695
362,-2864.6247751977
363,-3150.8850723947
364,-3542.7053147172
365,-3093.9048515943
366,-3122.3472378119
367,-3317.0320556646
368,-4888.0321326676
369,-4195.1280353628
370,-3361.1283646795
371,-3170.5900326844
372,-3010.655404018
373,-3794.8218380588
374,-3230.3797134525
375,-3564.6552632095
376,-3610.9322870452
377,-2960.0086296859
378,-4298.2683256269
379,-2883.0972567435
380,-3754.910121375
381,-3721.6600551862
382,-3103.6457964848
383,-3619.1249729151
384,-3398.9021339469
385,-2518.3815576303
386,-4530.6118870923
387,-3149.7164181917
388,-3085.0700736491
389,-3633.0244183473
390,-2706.0959545388
391,-3550.8936844649
392,-4228.6881860733
393,-4156.0438121706
394,-3871.7064618474
395,-4184.871530938
396,-4020.6797750527
397,-4096.464528194
398,-4279.9009237267
399,-3882.3470385621
400,-3467.2831134656
401,-3820.7606425778
402,-4461.416866487
403,-3712.4992328026
404,-3568.0176728149
405,-4212.8508339811
406,-3919.4171298951
407,-4849.1192440214
408,-3408.026973876
409,-3318.1590356885
410,-3728.4335704818
411,-3483.7557828712
412,-3954.0187076221
413,-3490.442010507
414,-4302.31206953
415,-3606.1916470688
416,-3797.0845655187
417,-3094.1994185903
418,-3539.2880783104
419,-3382.6022645561
420,-3556.3737169757
421,-3519.8000247568
422,-3084.3401440655
423,-3878.862258755
424,-4063.3312740881
425,-3385.5024883941
426,-4067.5057832193
427,-3312.0444332797
428,-4754.7636129528
429,-5004.3987585343
430,-4304.5328455961
431,-4626.1475245193
432,-4101.0071377244
433,-4813.2613112724
434,-3299.5179078587
435,-3747.2623853856
436,-3710.5774522577
437,-3818.9485584678
438,-4041.9630309213
439,-3838.357631231
440,-4098.8009961513
441,-3898.8713983668
442,-4777.5269132222
443,-3897.7847461676
444,-4982.5718412256
445,-4636.3065053819
446,-3534.6640860812
447,-3792.42385686
448,-3993.9499924645
449,-4222.381876504
450,-3934.6206616764
451,-3978.9914114314
452,-4848.4438365838
453,-4982.9993536133
454,-4670.1856173251
455,-3298.7295548368
456,-4475.2446592034
457,-4451.8567029464
458,-4627.6918648812
459,-4586.3366116986
460,-4611.060582977
461,-4155.3020357951
462,-4109.3016483793
463,-3728.5893502526
464,-3868.5115902962
465,-4695.4116021516
466,-4859.3788242297
467,-4673.3783863717
468,-3876.0839732923
469,-4531.477406411
470,-3996.1844313866
471,-4813.3239061491
472,-3562.976642765
473,-4642.7062775876
474,-4317.1675081403
475,-3846.0165118761
476,-4201.4902616264
477,-4888.8937972673
478,-5053.5501959557
479,-4599.6146271383
480,-4751.3117701274
481,-4508.0185976941
482,-5560.6041833779
483,-4797.0179617104
484,-3838.3719091807
485,-4578.1279662159
486,-4173.7279618127
487,-3812.0614476034
488,-5351.4216668628
489,-4807.2050998758
490,-4754.7684649757
491,-4459.2048160313
492,-4479.8701081395
493,-4089.0535722581
494,-4169.7667999265
495,-4914.7427260931
496,-4242.8455745666
497,-4825.1237841662
498,-5726.006226713
499,-4335.5271727568
500,-4475.6675144164
501,-4092.3821579541
502,-4020.0221794915
503,-4213.9100382702
504,-4826.4943942351
505,-5029.6256151373
506,-5725.8823585174
507,-3970.9436441858
508,-4861.2384703909
509,-5169.4400370424
510,-5320.6328852794
511,-4168.9850606351
512,-3625.4864185017
513,-4736.4379631103
514,-5936.0432713592
515,-5088.0514169931
516,-5255.9304395898
517,-4914.7421863842
518,-4747.160884397
519,-5728.0016990091
520,-5103.6745901745
521,-4022.7370315228
522,-5427.7498539949
523,-4759.9298317508
524,-4433.2270636165
525,-5289.2573484333
526,-4355.8438478389
527,-5308.5324584205
528,-5490.1252647806
529,-5452.8428205296
530,-5704.1968153427
531,-5027.6402880872
532,-5195.5323860537
533,-4528.7075696211
534,-4825.9605119686
535,-3911.6925638827
536,-5888.4291155633
537,-5178.6312511556
538,-4373.7928203773
539,-5150.5839021937
540,-4512.7187465619
541,-4417.2290508711
542,-5432.6461311215
543,-4761.2823664135
544,-5847.9504735122
545,-5039.9315821664
546,-4999.3752853459
547,-3924.2495414796
548,-3758.6602030094
549,-6043.7490831156
550,-5432.9079816052
551,-5976.2619161684
552,-3930.8573639031
553,-5142.984515
554,-5573.0517734873
555,-4545.0910372127
556,-5722.3384860861
557,-6336.1734078296
558,-4794.9514181488
559,-4096.3393140244
560,-5235.3737937984
561,-5610.0502848872
562,-4505.617381933
563,-5358.4988302005
564,-5075.0739456149
565,-4997.9811062849
566,-4149.104804626
567,-5130.6322595409
568,-4413.1916805467
569,-5533.6897629394
570,-5063.3622481238
571,-5718.3079881473
572,-5730.8762570631
573,-5455.3485581105
574,-5640.9094654099
575,-4628.466651463
576,-6173.4525931746
577,-5747.6669048954
578,-5477.4872285113
579,-5006.6756442442
580,-5352.3104680948
581,-6191.2546675446
582,-6072.2826682433
583,-4254.4982063132
584,-5780.7120667803
585,-5439.4565217223
586,-5326.808824192
587,-6191.2306900872
588,-4837.3452446751
589,-6331.4415287121
590,-4402.5252758891
